ID,Nombre
043,Manuel Jesús Abrante Brito
051,Raúl Acosta Armas
044,Nayra Alemán Ojeda
004,José Miguel Barragán Cabrera
005,Nieves Lady Barreto Hernández
006,Socorro Beato Castellano
075,Marcos Antonio Bergaz Villalba
007,José Manuel Bermúdez Esparza
073,Oswaldo Betancort García
008,Mario Cabrera González
045,Rosa Bella Cabrera Noda
071,Cristina Calero García
023,Luis Alberto Campos Jiménez
025,Yone Xarach Caraballo Medina
009,Fernando Clavijo Batlle
046,María Dolores Corujo Berriel
001,Casimiro Curbelo Curbelo
077,Jennifer María Curbelo Trujillo
029,Manuel Domínguez González
028,Raquel Noemí Díaz y Díaz
074,José Alberto Díaz-Estébanez León
030,Fernando Enseñat Bueno
072,Vidina Espino Ramírez
031,Carlos Antonio Ester Sánchez
010,Jonathan de Felipe Lorenzo
047,Nira Fierro Díaz
048,Sebastián Franquis Vera
049,Lucía Fuentes Mesa
050,Manuel Fumero García
056,Nicasio Jesús Galván Sasia
032,Juan Manuel García Casañas
012,Jana María González Alonso
052,Jorge Tomás González Cabrera
024,Esther González González
057,Marta Gómez Gómez
053,Manuel Hernández Cerezo
054,Marcos Francisco Hernández Guillén
055,Patricia Hernández Gutiérrez
026,Carmen Rosa Hernández Jorge
058,Paula Jover Linares
013,Francisco Linares García
014,Diana Lorenzo Brito
059,Yaiza López Landi
015,Migdalia María Machín Tavío
016,Miguel Yonathan Martín Fumero
033,Sonsoles Martín Jiménez
068,Gustavo Adolfo Matos Expósito
002,Melodie Mendoza Rodríguez
076,Mónica Muñoz Peña
060,Elena Máñez Rodríguez
061,Javier Nieto Fernández
078,Rafael Nogales Gómara
017,Ana M. Oramas González-Moro
034,Rebeca Sarai Paniagua Navarro
063,Manuel Ramón Plasencia Barroso
036,Miguel Ángel Ponce González
035,Astrid María Pérez Batista
070,Miguel Ángel Pérez del Pino
062,Alicia Pérez Hernández
018,José Javier Pérez Llamas
037,Jacob Anis Qadri Hijazo
003,Jesús Ramón Ramos Chinea
064,María Tamara Raya Rodríguez
038,Luz Reverón González
019,Pablo Rodríguez Valido
039,María Isabel Saavedra Hierro
020,Pedro Manuel Sanginés Gutiérrez
065,Gustavo Adolfo Santana Martel
027,Natalia Esther Santana Santana
040,Pedro José Suárez López de Vergara
041,Poli Suárez Nuez
069,Lucía Olga Tejera Rodríguez
021,David Jesús Toledo Niz
067,Ángel Víctor Torres Pérez
022,Cristina Valido García
066,Alicia Vanoostende Simili
042,Rosa Faustina Viera Fernández
011,Natalia del Carmen Évora Soto
